date,net_inflow,cash_balance,pred_outflow,pred_inflow,daily_nonfood_sales,daily_food_sales,daily_total_sales,supplier_revenue_monthly,cogs_payment,pos_commission_rate,waste_rate,daily_salary,services,logistics,marketing,it,admin,other,insurance,taxes,rent,year,month,day,week_day,holiday,actual_holiday,weekend,oil_price,euribor,consumer_confidence,inflation_index,consumer_prices,fao,pandemic_uncertainty
2019-03-11,465901.516494525,18647863.040793806,-42938223.2373078,48345872.949972026,91570.98,385708.76,477279.74309866055,0.0,0.0,-4213.295438570203,-7164.931165565342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,3,11,0,0,0,0,66.58000183105469,-0.3095967741935482,100.7894129032258,102.86451612903224,108.13548387096776,99.20769508140285,0.09841769
2019-03-12,462477.92731373094,19110340.968107536,-42938404.76858739,48353402.18996825,90898.31999999999,382874.25,473772.5658178883,0.0,0.0,-4182.3405428355,-7112.297961321881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,3,12,1,0,0,0,66.66999816894531,-0.3096374039938555,100.7848741935484,102.87096774193547,107.92903225806452,99.31912118317054,0.0998440333333333
2019-03-13,507418.65382633853,19617759.621933874,-42937535.7027895,48316862.08170747,99731.51,420079.34,519810.85983577784,0.0,0.0,-4588.760626487063,-7803.445382952241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,3,13,2,0,0,0,67.55000305175781,-0.3096780337941627,100.78033548387096,102.87741935483872,107.72258064516129,99.43054728493824,0.1012703766666666
2019-03-14,522100.03754625336,20139859.65948013,-42937337.08466292,48308437.31490993,102617.37,432233.47000000003,534850.8186781091,0.0,0.0,-4721.535872587673,-8029.2452592681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,3,14,3,0,0,0,67.2300033569336,-0.3097186635944699,100.77579677419357,102.88387096774191,107.51612903225806,99.5419733867059,0.10269672
2019-03-15,-2341576.8551934725,17798282.804286655,-42630462.70927143,48242798.68713646,115614.38,486976.58,602590.9577541313,0.0,-1924290.2797395883,-5319.536759959038,-9046.189618076623,0.0,-554546.8370719154,-224292.59072580648,-110000.0,0.0,0.0,-116672.37903225808,0.0,0.0,0.0,2019,3,15,4,0,0,0,67.16000366210938,-0.3097592933947771,100.77125806451612,102.89032258064516,107.30967741935484,99.6533994884736,0.1041230633333333
2019-03-16,481926.0966319204,18280208.900918577,-42986757.08550643,48355183.84526929,94721.76,398974.04,493695.7929015922,0.0,0.0,-4358.240636776433,-7411.45563289536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,3,16,5,1,0,1,67.16000366210938,-0.3097999231950843,100.76671935483871,102.89677419354838,107.10322580645162,99.76482559024129,0.1055494066666666
2019-03-17,486712.72861106484,18766921.62952964,-44315237.279027075,48381268.90124158,95662.81,402936.54000000004,498599.34879574255,0.0,0.0,-4401.5339486515395,-7485.086236026181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,3,17,6,1,0,1,67.16000366210938,-0.3098405529953916,100.7621806451613,102.90322580645162,106.89677419354838,99.87625169200898,0.10697575
2019-03-18,470729.50575275964,19237651.1352824,-44315804.67594993,48404979.19524301,92521.56,389704.22,482225.80283809593,0.0,0.0,-4256.997248121848,-7239.29983721441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,3,18,0,0,0,0,67.54000091552734,-0.3098811827956989,100.75764193548387,102.90967741935484,106.69032258064516,99.98767779377668,0.1084020933333333
2019-03-19,457605.524835158,19695256.66011756,-44316638.239571854,48439854.49254197,89942.28,378839.06,468781.326487659,0.0,0.0,-4138.317429518553,-7037.484222982468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,3,19,1,0,0,0,67.61000061035156,-0.3099218125960061,100.75310322580646,102.91612903225808,106.48387096774194,100.09910389554436,0.1098284366666666
2019-03-20,496308.10769731866,20191564.767814875,-44315873.799046785,48407704.65209322,97549.51,410879.63,508429.14169285935,0.0,0.0,-4488.32718388359,-7632.706811657103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,3,20,2,0,0,0,68.5,-0.3099624423963133,100.74856451612904,102.92258064516128,106.27741935483871,100.21052999731204,0.11125478
2019-03-21,506689.909256286,20698254.67707116,-44315672.17383524,48399156.60551918,99590.32,419474.19,519064.5166776754,0.0,0.0,-4582.220534718302,-7792.386886671118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,3,21,3,0,0,0,67.86000061035156,-0.3100030721966205,100.74402580645162,102.92903225806452,106.07096774193548,100.32195609907971,0.1126811233333333
2019-03-22,-3134010.127294739,17564244.549776424,-40607041.37430034,48346048.15793386,112694.06,474665.56999999995,587359.6207039894,0.0,-3707366.943427082,-5185.125923976959,-8817.678647669112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,3,22,4,0,0,0,67.02999877929688,-0.3100437019969277,100.7394870967742,102.93548387096774,105.86451612903224,100.43338220084742,0.1141074666666666
2019-03-23,504778.4444586329,18069022.994235057,-40608727.691064805,48416677.5793794,99215.14,417891.28,517106.4187288653,0.0,0.0,-4564.946800383442,-7763.027469848912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,3,23,5,1,0,1,67.02999877929688,-0.310084331797235,100.73494838709678,102.94193548387096,105.65806451612904,100.54480830261512,0.11553381
2019-03-24,491884.7943483604,18560907.788583416,-40609083.58460969,48431513.58581456,96681.13,407216.8,503897.8969755767,0.0,0.0,-4448.349603286677,-7564.753023929652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,3,24,6,1,0,1,67.02999877929688,-0.3101249615975422,100.73040967741936,102.9483870967742,105.4516129032258,100.6562344043828,0.1169601533333333
2019-03-25,537071.1211865926,19097978.90977001,-40607896.06222001,48381613.30833526,105562.83,444624.98,550187.8175348274,0.0,0.0,-4856.99785113319,-8259.69849710167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,3,25,0,0,0,0,67.20999908447266,-0.3101655913978494,100.72587096774194,102.95483870967742,105.2451612903226,100.76766050615048,0.1183864966666666
2019-03-26,522295.2718875373,19620274.181657545,-47467469.294297986,48335793.07888377,102658.89,432392.25,535051.1285910567,0.0,0.0,-4723.379046597173,-8032.47765692217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,3,26,1,0,0,0,67.97000122070312,-0.3102062211981566,100.72133225806452,102.96129032258064,105.03870967741936,100.87908660791815,0.11981284
2019-03-27,566642.4357331616,20186916.61739071,-47466852.97275123,48309842.60156611,111375.75,469105.63,580481.3973787599,0.0,0.0,-5124.439772614805,-8714.521872983438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,3,27,2,0,0,0,67.83000183105469,-0.3102468509984639,100.7167935483871,102.96774193548389,104.83225806451613,100.99051270968586,0.1212391833333333
2019-03-28,609311.5225854752,20796228.13997618,-47466045.39952325,48275863.697458096,119762.85,504429.78,624192.6102864072,0.0,0.0,-5510.32589369484,-9370.761807237124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,3,28,3,0,0,0,67.81999969482422,-0.3102874807987711,100.71225483870968,102.97419354838708,104.6258064516129,101.10193881145356,0.1226655266666666
2019-03-29,663929.066243823,21460157.20622001,-47464964.68424975,48230419.910077766,130498.47,549645.61,680144.0993425762,0.0,0.0,-6004.269373151328,-10210.763725601866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,3,29,4,0,0,0,68.38999938964844,-0.3103281105990783,100.70771612903226,102.98064516129033,104.41935483870968,101.21336491322124,0.12409187
2019-03-30,572061.5222884665,22032218.728508472,-47467222.6295449,48325008.79955839,112441.76,473591.17,586032.9171406669,0.0,0.0,-5173.46860608166,-8797.926246118766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,3,30,5,1,0,1,68.38999938964844,-0.3103687403993855,100.70317741935484,102.98709677419356,104.21290322580644,101.32479101498892,0.1255182133333333
2019-03-31,-918172.6953025641,21114046.033205908,-45889322.344923116,48271233.2463623,109467.37,461062.02,570529.4153595219,104000.0,0.0,-5036.611116830586,-8565.197125900399,-1579100.302419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,3,31,6,1,0,1,68.38999938964844,-0.3104093701996928,100.69863870967744,102.99354838709678,104.00645161290322,101.4362171167566,0.1269445566666666
2019-04-01,470435.4690990712,21584481.50230498,-47472323.48932344,48470292.22337415,92467.08,389457.82,481924.9083915889,0.0,0.0,-4254.4196724935255,-7235.0196200240935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,4,1,0,0,0,0,69.01000213623047,-0.31045,100.6941,103.0,103.8,101.5476432185243,0.1283709
2019-04-02,-4138639.265040281,17445842.2372647,-49378327.73186551,48474260.469733775,91548.79,385588.93,477137.723893262,0.0,-4604401.657184844,-4212.1641193751375,-7163.167629324319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,4,2,1,0,0,0,69.37000274658203,-0.3104971212121212,100.69027333333334,103.0,103.79333333333334,101.43317600478598,0.1276337296703296
2019-04-03,490462.37375247845,17936304.61101718,-49377575.365535416,48442618.7717,96404.0,406036.99,502440.97811077733,0.0,0.0,-4435.546674483292,-7543.057683815616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,4,3,2,0,0,0,69.30999755859375,-0.3105442424242424,100.68644666666668,103.0,103.78666666666666,101.31870879104764,0.1268965593406593
2019-04-04,519165.517453193,18455470.128470372,-49377277.806339845,48430045.27693528,102046.06999999999,429799.1,531845.166579871,0.0,0.0,-4695.132905007043,-7984.516221670913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,4,4,3,0,0,0,69.4000015258789,-0.3105913636363636,100.68262,103.0,103.78,101.20424157730932,0.126159389010989
2019-04-05,90760.59263314828,18546230.72110352,-48897261.08151002,48387302.75771459,111991.23,471684.73,583675.9601745799,0.0,0.0,-5152.702351497669,-8762.665189933896,0.0,0.0,0.0,0.0,-75000.0,-59000.0,0.0,0.0,0.0,-345000.0,2019,4,5,4,0,0,0,70.33999633789062,-0.3106384848484848,100.67879333333336,103.0,103.77333333333333,101.089774363571,0.1254222186813187
2019-04-06,489234.09328610427,19035464.814389624,-49378694.49616008,48489264.01824142,96163.31,405019.47,501182.7713915501,0.0,0.0,-4424.456772436967,-7524.221333008816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,4,6,5,1,0,1,70.33999633789062,-0.310685606060606,100.67496666666668,103.0,103.76666666666668,100.97530714983267,0.1246850483516483
2019-04-07,481528.8110660101,19516993.625455633,-49379442.60805859,48520549.80601027,94648.99,398640.32,493289.3249262787,0.0,0.0,-4354.778939178589,-7405.734921090085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,4,7,6,1,0,1,70.33999633789062,-0.3107327272727272,100.67114,103.0,103.76,100.86083993609437,0.123947878021978
2019-04-08,470306.8124931121,19987300.437948745,-49379847.82516595,48537457.59704438,92443.46,389349.83,481793.2715179376,0.0,0.0,-4253.296915247894,-7233.1621095776245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,4,8,0,0,0,0,71.0999984741211,-0.3107798484848484,100.66731333333334,103.0,103.75333333333332,100.74637272235604,0.1232107076923077
2019-04-09,458457.2774659846,20445757.715414733,-49380152.428417586,48550148.06595821,90114.55,379539.8,469654.3539453991,0.0,0.0,-4146.139399650269,-7050.937079764258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,4,9,1,0,0,0,70.61000061035156,-0.3108269696969696,100.66348666666669,103.0,103.74666666666668,100.6319055086177,0.1224735373626373
2019-04-10,492349.80676300713,20938107.522177737,-49379260.30677129,48512645.47869459,96776.72,407597.96,504374.6775023798,0.0,0.0,-4452.658528409363,-7572.212210963332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,4,10,2,0,0,0,71.7300033569336,-0.3108740909090908,100.65966,103.0,103.74,100.51743829487938,0.121736367032967
2019-04-11,509763.61499299825,21447871.137170736,-49378975.85142705,48500623.317834094,100199.84,422013.98,522213.81580552843,0.0,0.0,-4610.149917955118,-7840.050894575083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,4,11,3,0,0,0,70.83000183105469,-0.310921212121212,100.65583333333332,103.0,103.73333333333332,100.40297108114105,0.1209991967032967
2019-04-12,568708.3131511688,22016579.450321905,-49378155.40326507,48466112.66397548,111786.38,470811.8,582598.1765119871,0.0,0.0,-5143.235190051911,-8746.628170766417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,4,12,4,0,0,0,71.55000305175781,-0.3109683333333332,100.65200666666668,103.0,103.72666666666666,100.28850386740272,0.1202620263736263
2019-04-13,496938.62295228126,22513518.073274188,-49380255.85020628,48554107.483860314,97679.45,411396.22,509075.6417527011,0.0,0.0,-4494.17682058469,-7642.841979835107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,4,13,5,1,0,1,71.55000305175781,-0.3110154545454544,100.64818,103.0,103.72,100.1740366536644,0.119524856043956
2019-04-14,472959.1340939411,22986477.207368128,-49380860.46113788,48579376.38916528,92966.21,391544.28,484510.5113299419,0.0,0.0,-4277.318769587771,-7274.058466413076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,4,14,6,1,0,1,71.55000305175781,-0.3110625757575756,100.64435333333334,103.0,103.71333333333332,100.05956943992608,0.1187876857142857
2019-04-15,-519449.639769295,22467027.567598835,-48394433.367214344,48599701.67012772,91886.34999999999,386994.99,478881.35181203904,0.0,0.0,-4227.629399328184,-7189.563522101091,0.0,-535927.4705349047,-224306.640625,-110000.0,0.0,0.0,-116679.6875,0.0,0.0,0.0,2019,4,15,0,0,0,0,71.18000030517578,-0.3111096969696968,100.64052666666667,103.0,103.70666666666666,99.94510222618776,0.1180505153846153
2019-04-16,460615.5061392524,22927643.073738083,-49368560.23746035,48617985.49417868,90540.39,381325.07,471865.4525335784,0.0,0.0,-4165.697606050562,-7084.248788275413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,4,16,1,0,0,0,71.72000122070312,-0.311156818181818,100.6367,103.0,103.7,99.83063501244942,0.117313345054945
2019-04-17,508347.8150790263,23435990.888817113,-49367393.39609471,48568959.70724917,99923.08,420840.5,520763.5873092575,0.0,0.0,-4597.3836150728,-7818.388615158424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,4,17,2,0,0,0,71.62000274658203,-0.3112039393939392,100.63287333333334,103.0,103.69333333333331,99.7161677987111,0.1165761747252747
2019-04-18,-652994.5181933967,22782996.370623715,-48192512.727008484,48552620.81716171,102508.36,431727.42,534235.8039789952,0.0,-1174493.3273238875,-4716.324732295241,-8020.6701162092995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,4,18,3,0,0,0,71.97000122070312,-0.3112510606060604,100.62904666666668,103.0,103.68666666666668,99.60170058497278,0.1158390043956044
2019-04-19,574392.5384557117,23357388.90907943,-50835528.607105546,48510043.35899552,112905.72,475515.71,588421.42858787,0.0,0.0,-5194.691477010032,-8834.198655148266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,4,19,4,0,0,0,71.97000122070312,-0.3112981818181816,100.62522,103.0,103.68,99.48723337123444,0.115101834065934
2019-04-20,-4629256.4857887,18728132.423290726,-45709310.74198603,48588266.97805949,98052.77,412959.45,511012.2204996802,0.0,0.0,-4511.314897204926,-7672.04236389251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5128085.349027283,0.0,2019,4,20,5,1,0,1,71.97000122070312,-0.3113453030303028,100.62139333333334,103.0,103.67333333333332,99.37276615749612,0.1143646637362637
2019-04-21,604279.286079641,19332411.709370367,-47455896.23733324,48495325.113938786,118781.02,500257.16000000003,619038.1859982868,0.0,0.0,-5464.996244038555,-9293.903674607382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,4,21,6,1,0,1,71.97000122070312,-0.311392424242424,100.61756666666668,103.0,103.66666666666666,99.2582989437578,0.1136274934065934
2019-04-22,373274.34589516325,19705686.05526553,-47458840.08496751,48618709.53007946,73373.39,309017.81,382391.2060830337,0.0,0.0,-3375.832555740992,-5741.027632129459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,4,22,0,1,1,0,74.04000091552734,-0.3114395454545452,100.61374,103.0,103.66,99.14383173001949,0.112890323076923
2019-04-23,456521.5292278772,20162207.584493406,-47459568.04876043,48649153.76339774,89737.27,377934.37,467671.6428695638,0.0,0.0,-4128.712207574593,-7021.401434111954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,4,23,1,0,0,0,74.51000213623047,-0.3114866666666664,100.60991333333334,103.0,103.65333333333332,99.02936451628116,0.1121531527472527
2019-04-24,663736.2944427719,20825943.87893618,-47454957.9182341,48455703.58763166,130469.26999999999,549478.19,679947.4687710995,0.0,0.0,-6002.739678943289,-10208.434649384268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,4,24,2,0,0,0,74.56999969482422,-0.3115337878787876,100.60608666666668,103.0,103.64666666666666,98.91489730254284,0.1114159824175824
2019-04-25,475632.5601830708,21301576.43911925,-47455428.532829866,48475352.09349629,93494.36,393755.14,487249.48992175306,0.0,0.0,-4301.561270783191,-7315.368467899105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,4,25,3,1,1,0,74.3499984741211,-0.3115809090909088,100.60226,103.0,103.64,98.8004300888045,0.1106788120879121
2019-04-26,661063.8818471394,21962640.32096639,-53983819.52947502,48415787.27059457,129944.63,547265.2,677209.8500098598,0.0,0.0,-5978.587121930889,-10167.381040789516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,4,26,4,0,0,0,72.1500015258789,-0.31162803030303,100.59843333333332,103.0,103.63333333333333,98.68596287506618,0.1099416417582417
2019-04-27,574063.4047741905,22536703.72574058,-53986358.581184335,48522158.40314332,112843.33,475241.17,588084.4826453698,0.0,0.0,-5191.771733999454,-8829.306137179936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,4,27,5,1,0,1,72.1500015258789,-0.3116751515151512,100.59460666666666,103.0,103.62666666666668,98.57149566132786,0.1092044714285714
2019-04-28,540811.4692886394,23077515.195029218,-53987603.95260968,48574284.505713,106307.29,447713.11,554020.4197951884,0.0,0.0,-4891.0512796559615,-8317.899226892938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,4,28,6,1,0,1,72.1500015258789,-0.3117222727272724,100.59078,103.0,103.62,98.45702844758952,0.1084673010989011
2019-04-29,547846.0173704756,23625361.212399695,-53988077.50701809,48594042.8764286,107690.36,453536.47,561226.8088707752,0.0,0.0,-4954.677902660222,-8426.113597639365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,4,29,0,0,0,0,72.04000091552734,-0.3117693939393936,100.58695333333334,103.0,103.61333333333332,98.3425612338512,0.1077301307692307
2019-04-30,-783588.3213355053,22841772.89106419,-52406209.43522262,48377997.571965456,135950.6,572552.48,708503.0890534132,104000.0,0.0,-6254.885131163525,-10637.306507755105,-1579199.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,4,30,1,0,0,0,72.80000305175781,-0.3118165151515148,100.58312666666669,103.0,103.60666666666664,98.22809402011288,0.1069929604395604
2019-05-01,400156.6156145692,23241929.506678756,-52409678.041976295,48523380.57611788,78659.36,331270.85,409930.2266765776,0.0,0.0,-3618.9960419763447,-6154.615020032021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,5,1,2,1,1,0,72.18000030517578,-0.311863636363636,100.5793,103.0,103.6,98.11362680637455,0.1062557901098901
2019-05-02,514387.5869390351,23756317.093617793,-59463629.36122117,48704634.913568474,101114.18,425837.07,526951.2536525276,0.0,0.0,-4652.101492343653,-7911.565221148846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,5,2,3,0,0,0,70.75,-0.312413196480938,100.57671935483872,103.0032258064516,103.59677419354838,98.17998518027126,0.1055186197802197
2019-05-03,585681.4230485936,24341998.516666386,-59461245.48814151,48604560.22537512,115128.83,484857.58999999997,599986.4359993043,0.0,0.0,-5296.887455172417,-9008.125495538327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,5,3,4,0,0,0,70.8499984741211,-0.3129627565982401,100.57413870967744,103.00645161290322,103.59354838709676,98.24634355416796,0.1047814494505494
2019-05-04,490118.85280714236,24832117.36947353,-59462302.72889564,48648805.67006299,96344.13,405745.69,502089.8158331641,0.0,0.0,-4432.628128709117,-7538.334897312622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,5,4,5,1,0,1,70.8499984741211,-0.3135123167155422,100.57155806451614,103.00967741935484,103.59032258064516,98.31270192806466,0.1040442791208791
2019-05-05,5048.091117525761,24837165.460591055,-58982687.06422131,48622899.29993584,95151.03,400719.78,495870.802142701,0.0,0.0,-4377.730229471133,-7444.980795704136,0.0,0.0,0.0,0.0,-75000.0,-59000.0,0.0,0.0,0.0,-345000.0,2019,5,5,6,1,0,1,70.8499984741211,-0.3140618768328442,100.56897741935484,103.01290322580644,103.58709677419354,98.37906030196136,0.1033071087912088
2019-05-06,484572.6467697027,25321738.107360758,-58981765.72819624,48584174.648687236,95254.37,401153.81,496408.19374218053,0.0,0.0,-4382.480308531267,-7453.066663946573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,5,6,0,0,0,0,71.23999786376953,-0.3146114369501463,100.56639677419356,103.01612903225806,103.58387096774192,98.44541867585806,0.1025699384615384
2019-05-07,-8547351.787032096,16774386.320328664,-50459949.9025424,48559154.64911329,89022.55,374908.04,463930.59899922705,0.0,-9000221.159919323,-4095.7611781724013,-6965.464933828005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,5,7,1,0,0,0,69.87999725341797,-0.3151609970674484,100.56381612903226,103.01935483870967,103.58064516129032,98.51177704975476,0.1018327681318681
2019-05-08,491731.13613214216,17266117.456460804,-50458270.07977426,48488622.07104932,96662.04000000001,407079.53,503741.57569142396,0.0,0.0,-4447.233932821245,-7563.205626460556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,5,8,2,0,0,0,70.37000274658203,-0.3157105571847504,100.56123548387096,103.02258064516128,103.57741935483872,98.57813542365146,0.1010955978021978
